speed,gas,brake
9.111325480284291,0.5633064101776954,0.0
9.292607754226731,0.48078719884544896,0.0
9.233315146472505,0.0,0.0
9.174081831326031,0.0,0.0
9.347842115211437,0.4658687314334643,0.0
9.605222153363668,0.633455760534886,0.0
9.873909302982039,0.6565847435434685,0.0
10.220321684160066,0.8125725809620161,0.0
10.214908798188226,0.10961487142463988,0.0
10.251892042884066,0.19439630698805513,0.0
10.296101081770967,0.20892186185956893,0.0
10.312451359550833,0.15329275772327228,0.0
10.354285259216374,0.20429270205018454,0.0
10.404186121074513,0.22051029423471238,0.0
10.441315204700164,0.19506653949345112,0.0
10.487250796256474,0.21275381352201944,0.0
10.496115455368884,0.13870381981733335,0.0
10.503175015578773,0.13511135133051747,0.0
10.529484593467247,0.1736255058081077,0.0
10.522768645971475,0.10762707419538989,0.0
10.549321054246263,0.17415035384151933,0.0
10.590201382168342,0.20285929795264945,0.0
10.605246751609405,0.15127114164646283,0.0
10.080044216865128,0.0,0.4645972879926676
9.58074640998073,0.0,0.43921776266753354
8.936694583230752,0.0,0.5844710803399966
8.460428683678929,0.0,0.4173292049685915
8.40196825499525,0.0,0.0
8.34771329333139,0.008294013182269282,0.0
8.294712891857529,0.010694623638941827,0.0
8.236418178965671,0.0,0.0
8.184529774374772,0.012696027176133341,0.0
8.130567113351727,0.008443737502659069,0.0
8.072436546238375,0.0,0.0
8.01522706821685,0.0017259170494260834,0.0
7.9572118411486334,0.0,0.0
7.899254629307485,0.0,0.0
7.8413553746781774,0.0,0.0
7.7855414304198245,0.0040548222326501045,0.0
7.99668380065009,0.5378558233213708,0.0
8.292217820651835,0.7070614076047895,0.0
8.515340005568055,0.5628288054737417,0.0
8.833797582991263,0.7539458348575536,0.0
9.192459665633974,0.834991760451405,0.0
9.139979868687096,0.01342532543751275,0.0
9.378091623726531,0.5945034698162448,0.0
9.580979390694978,0.5245317171843464,0.0
9.8393180574466,0.6358392922846369,0.0
9.914119871008507,0.2692822632387059,0.0
10.282154451987711,0.8558974017004253,0.0
10.311110321273304,0.17847604747516085,0.0
10.373460387821844,0.2453223537396262,0.0
10.438079826643751,0.24998579841945795,0.0
10.489308011370118,0.2233325291060212,0.0
10.497749872531136,0.1378623383447759,0.0
10.61002954432785,0.34555484333848907,0.0
10.6612379310347,0.2236368325023566,0.0
10.737021033626926,0.2728886810465213,0.0
10.305560792285045,0.0,0.37072322030825344
9.834675171676288,0.0,0.4105800598164714
9.293303765682776,0.0,0.48153673082183623
8.626458277136482,0.0,0.6075521847806111
8.038744608055373,0.0,0.5290872108039733
7.981507291665804,0.0016028564369738336,0.0
7.923525784374139,0.0,0.0
7.865602258589765,0.0,0.0
7.8077366563311745,0.0,0.0
7.7499289196748435,0.0,0.0
7.697685550673615,0.011013119836891882,0.0
7.639987865122942,0.0,0.0
7.582347877257819,0.0,0.0
7.524765529380561,0.0,0.0
7.4721607354083535,0.009839943114345847,0.0
7.414688574672945,0.0,0.0
7.357273886098271,0.0,0.0
7.301728254126675,0.0036232838290031484,0.0
7.244426525872548,0.0,0.0
7.187182099346676,0.0,0.0
7.129994917247329,0.0,0.0
7.074985974976138,0.00424210529211368,0.0
7.0179109890011615,0.0,0.0
6.960893078012161,0.0,0.0
6.903932184934148,0.0,0.0
6.847498824087429,0.0009411426764302247,0.0
6.790651325263342,0.0,0.0
6.7401159580801275,0.012510568284097245,0.0
6.690120972845648,0.0134902614472012,0.0
6.633430851872802,0.0,0.0
6.578431891905392,0.0032689417689257855,0.0
6.521853460013487,0.0,0.0
6.465331606553473,0.0,0.0
6.40886627494692,0.0,0.0
6.354768922235999,0.004623027128051029,0.0
6.3020643431151395,0.007300379602753139,0.0
6.2460589677713445,0.0005933779986403211,0.0
6.1916790795678684,0.003732341528590154,0.0
6.135487400488301,0.0,0.0
6.079351913087812,0.0,0.0
6.023272561174725,0.0,0.0
5.969243965169982,0.003989353112863512,0.0
5.913274721204812,0.0,0.0
5.857361446483607,0.0,0.0
5.801504085037123,0.0,0.0
6.0505209281724435,0.6096366944407151,0.0
6.347851897312214,0.706762980135886,0.0
6.5626196923118565,0.5422312937939092,0.0
6.659094393227471,0.30607464121585254,0.0
6.710727828649052,0.21658505962961724,0.0
6.751601518406565,0.1951688351723229,0.0
6.749418473830492,0.10913711388466699,0.0
6.797198724896882,0.2090593390804407,0.0
6.844109605970782,0.20741615959759543,0.0
6.89970734094553,0.2248836891614369,0.0
6.938881136616076,0.19214700602298268,0.0
7.008339943547433,0.25279537613594644,0.0
7.095281312620919,0.28789941803406716,0.0
7.136342536628233,0.1963130106398691,0.0
7.128551145508921,0.09868990283463155,0.0
7.1576740700272685,0.17250295132771243,0.0
7.328198746612286,0.4553647013100892,0.0
7.597392438737265,0.6530437817431832,0.0
7.834456077782917,0.5893220629687779,0.0
7.971705305493453,0.3901673675766364,0.0
8.240283098647192,0.6530989969184632,0.0
8.182042815548545,0.0,0.0
8.1276524846545,0.0075834238430089185,0.0
8.341659262573348,0.5442688608070017,0.0
8.47401068955876,0.3813861724959701,0.0
8.600209587616481,0.36934581749455847,0.0
8.84621459690953,0.6092104377613303,0.0
9.277891914492086,0.9810470643589326,0.0
9.630404022804052,0.8235800004529159,0.0
9.646986829856614,0.15242642215073235,0.0
9.628344788661753,0.08200989126999275,0.0
9.673089444735337,0.2087460017244916,0.0
9.751673637543798,0.27651456450639256,0.0
9.792901927212194,0.2019599266118795,0.0
9.268653760794953,0.0,0.46445526449002944
8.597992024304862,0.0,0.6113930827292954
8.612802833373788,0.14681760218646242,0.0
7.958091290160571,0.0,0.5960987403798438
7.076146377542285,0.0,0.8239868213281252
6.623459363566811,0.0,0.39561086759793146
6.5682855522513215,0.0028992960961556186,0.0
6.51171726669907,0.0,0.0
6.458678108856863,0.0069451188489840585,0.0
6.402219430748006,0.0,0.0
6.3504732338763406,0.009312045118165899,0.0
6.295473422030389,0.0027013227758485693,0.0
6.241133253583866,0.003910609951016958,0.0
6.185277995222918,0.0007717497852715045,0.0
6.129092717227696,0.0,0.0
6.072963624510468,0.0,0.0
6.024671946951918,0.015562572131921467,0.0
5.968647275004966,0.0,0.0
5.912678627729961,0.0,0.0
5.861527124362226,0.009522350519990232,0.0
5.805665597237864,0.0,0.0
5.751319432938742,0.0029190025962324106,0.0
5.695568113505804,0.0,0.0
5.639872545392298,0.0,0.0
5.844514196627353,0.5205630475608951,0.0
6.05881420379176,0.5402890427220691,0.0
6.01563166690048,0.02575255462502317,0.0
5.961222794281326,0.0032135180954932924,0.0
5.905261571487045,0.0,0.0
5.855240164676504,0.011767709521892704,0.0
5.800255073001834,0.0017402969800136643,0.0
5.744791005173984,0.0006723744903036809,0.0
5.68904621416881,0.0,0.0
6.00463115092687,0.7425479659444578,0.0
6.254207605935098,0.6111621723183099,0.0
6.513370274545439,0.630833752432553,0.0
6.77627398662302,0.6388341647042538,0.0
6.993563977277817,0.5481325292828388,0.0
7.219539280166763,0.5659377337324478,0.0
7.494404142470101,0.6641688031670101,0.0
7.5104610051425995,0.14710253362993733,0.0
7.56693908480818,0.2279770813414449,0.0
7.579336289408514,0.13992828737028434,0.0
7.674806538014214,0.3060991697902176,0.0
7.683978522192231,0.13369358143206306,0.0
7.7376424733773606,0.22269585941464357,0.0
7.801032736111909,0.2422558104158525,0.0
7.824269417179656,0.16207542760771823,0.0
7.860622615054506,0.18835493458405972,0.0
7.9123740543744,0.2192241238698971,0.0
8.099634566941551,0.49034577324305206,0.0
8.341511761988201,0.5999536592271821,0.0
8.591233310956834,0.6161261214612419,0.0
8.848334913071565,0.6313856708513741,0.0
9.080693095922785,0.5824130355285825,0.0
9.435431465767257,0.827638125880791,0.0
9.686650785269434,0.6213095019358885,0.0
9.838353458162915,0.4227786473575035,0.0
10.259195225945362,0.9613602424812193,0.0
10.42118992972421,0.44450779800958706,0.0
10.79111792117548,0.8606983627619883,0.0
11.016367214458192,0.5720808224077754,0.0
11.263409463309365,0.616117232131263,0.0
11.521941640707771,0.639591173723432,0.0
11.785956509400876,0.6510736206676234,0.0
12.03251521230136,0.6166893188197712,0.0
12.226683627355412,0.5124018605327031,0.0
12.427877768931767,0.5268416504074207,0.0
12.759292176568877,0.7876845708120832,0.0
13.016088489755697,0.6391112107267778,0.0
13.182093110904962,0.4580414192780419,0.0
13.42183300504924,0.6058439745103676,0.0
13.462205475316871,0.20758860654535882,0.0
13.486553284306723,0.17562002893033685,0.0
13.521135879748076,0.19613829745132147,0.0
13.558311995069326,0.20139450240199588,0.0
13.583391748666054,0.17727613118359445,0.0
13.63029175243177,0.22096679102876515,0.0
13.568647119855216,0.003971318351753773,0.0
13.507442523007803,0.0047281005448844135,0.0
13.443935080484795,0.0,0.0
13.387169026506106,0.013355762203588981,0.0
13.3237818574796,0.0,0.0
13.260458075622122,0.0,0.0
13.1971976175465,0.0,0.0
13.134000419928954,0.0,0.0
13.070866419509025,0.0,0.0
13.007795553089517,0.0,0.0
12.945865026488827,0.002154537904797531,0.0
12.882954618610578,7.09142964780747e-05,0.0
12.820071663991968,0.0,0.0
12.961559629614094,0.40861607457223637,0.0
13.329522253296382,0.8618483666238042,0.0
13.364647694146512,0.19690992620685482,0.0
13.394141234883458,0.1857163768621828,0.0
13.41125597698892,0.16101776668069331,0.0
13.409722300997771,0.12375515997167788,0.0
12.866717910610816,0.0,0.4795946680859577
12.196166516858725,0.0,0.6076846758414809
11.696007262591454,0.0,0.4379630877504116
11.637379718006693,0.006136925355660278,0.0
11.575742338288686,0.0,0.0
11.514166595950398,0.0,0.0
11.452652429354448,0.0,0.0
11.391199776925093,0.0,0.0
11.70154737015494,0.7434775860135417,0.0
11.88582304316524,0.49195444076091344,0.0
12.067155713497325,0.48643698675050084,0.0
12.253901686306593,0.4976262570455314,0.0
12.442272371233699,0.5012491732268249,0.0
12.579342880289156,0.3990255628533827,0.0
12.88068812630912,0.7278491778005073,0.0
13.152465508099672,0.6693161398337216,0.0
13.387390550787744,0.5961550163923445,0.0
13.709840296157745,0.7716742718415776,0.0
13.791790951706716,0.2913209916902562,0.0
14.125976617023559,0.7959549125371008,0.0
14.331249169140168,0.5387970574672658,0.0
14.585631518107881,0.637427196273706,0.0
14.758930789106671,0.47576980503379596,0.0
15.144965891537707,0.9015880664402863,0.0
15.271373114295042,0.3831043772977455,0.0
15.207002211494805,0.0018009406281154251,0.0
15.147686096855798,0.011781775144977386,0.0
15.083867623642819,0.0026584257677536812,0.0
15.018783756019175,0.0,0.0
14.953764972263157,0.0,0.0
14.888811207290894,0.0,0.0
14.82880236259057,0.009759933013934465,0.0
14.764710021564325,0.0014729226726881979,0.0
14.70156705441486,0.0032434857441965698,0.0
14.639397753128934,0.005064531536978971,0.0
14.574949566508907,0.0003824222662048248,0.0
14.514411374900066,0.008073515915333345,0.0
14.449896963525166,0.0,0.0
14.386347166827003,0.0018002005307230216,0.0
14.32623744785226,0.008553256384166662,0.0
14.633366435495581,0.7429104501823502,0.0
14.815539390978024,0.4936126438358774,0.0
15.01935643238824,0.537265161602385,0.0
15.288742905012901,0.6688116581141021,0.0
15.516031137373265,0.585153950530753,0.0
15.453210485817486,0.005390759163189052,0.0
15.389871371316962,0.004228191970588977,0.0
15.327893118534687,0.006823237178084938,0.0
15.494986288238678,0.4648421256450499,0.0
15.716993059181476,0.5750035144620738,0.0
15.94743531566353,0.5923184990824708,0.0
16.109596857453703,0.4562179542116711,0.0
16.335295744387416,0.5836169675823352,0.0
16.502600618388694,0.4672803394913288,0.0
16.768264567435086,0.664333099329563,0.0
17.082879678765295,0.7627667517952869,0.0
17.446979992671505,0.8623663871699511,0.0
17.683934204675566,0.6088023839934669,0.0
17.8939764658751,0.5554523908084179,0.0
18.28292658721382,0.9136881956091931,0.0
18.609646747162806,0.7900061730724055,0.0
18.818635880462335,0.5551975600933807,0.0
19.081155865939035,0.6626772427143283,0.0
19.200885623826785,0.37762182750738205,0.0
19.296393454917993,0.3294174334300707,0.0
19.23143739987115,0.008680676816154618,0.0
19.16220596247128,0.0,0.0
19.104590143839037,0.02309277466045894,0.0
19.240457416670615,0.4099437259508379,0.0
19.43172519041626,0.5210164623246262,0.0
19.490084631493602,0.25558233253551726,0.0
19.51962266951864,0.1980562453130649,0.0
19.573238703511958,0.24627131332567712,0.0
19.63520467983457,0.2630784300522445,0.0
19.668656746416637,0.20617454252380524,0.0
19.710235192553863,0.22249420576728526,0.0
19.642631109797517,0.004212304872412423,0.0
19.57340461934453,0.0008322813136196478,0.0
19.503831214725185,0.0,0.0
19.43432738351046,0.0,0.0
19.36489305612695,0.0,0.0
19.295528163070824,0.0,0.0
19.226232634907753,0.0,0.0
19.157006402272845,0.0,0.0
19.087849395870574,0.0,0.0
19.018761546474703,0.0,0.0
18.950553244867653,0.001620919878847171,0.0
18.887315060746925,0.011424738248281632,0.0
18.81842774568618,0.0,0.0
19.08505327308555,0.6708879102901133,0.0
19.3793539543775,0.7267714691300752,0.0
19.76635311123974,0.9127570216332392,0.0
20.12290942809159,0.8526453399261755,0.0
20.365234520706547,0.6248960040860994,0.0
20.535606606423155,0.4814746404746249,0.0
20.76581563016983,0.6014892607061936,0.0
21.020771846065006,0.6514440630506958,0.0
21.241873134109365,0.584244119780845,0.0
21.355869249440747,0.3704759769309862,0.0
21.53323425810086,0.49744175581910516,0.0
21.76619668540071,0.6089913231159065,0.0
21.696359837265884,0.0038586971011467215,0.0
21.62466347742862,0.0,0.0
21.55303881395119,0.0,0.0
21.484425637261882,0.005879724249289357,0.0
21.41910115559423,0.012319887939222349,0.0
21.347682054438636,0.0,0.0
21.2763343723842,0.0,0.0
21.205058038011813,0.0,0.0
21.136862165973284,0.006018371998965994,0.0
21.067047359614257,0.002644111613892277,0.0
20.996981917907647,0.002003211306010006,0.0
20.927350425997997,0.0027309800165139743,0.0
20.860299847967124,0.0077535447902500445,0.0
20.95990406059067,0.34092902494303023,0.0
21.03775070351071,0.2976130939612639,0.0
20.968681239881647,0.0039365741488942415,0.0
21.355533435397817,0.9156417535121018,0.0
21.570900116604907,0.5734444292849735,0.0
21.78305033768301,0.5674422423894165,0.0
21.937518833689637,0.45250309268862077,0.0
22.200080192195067,0.6689977546782371,0.0
22.526355883406875,0.7969515428080043,0.0
22.748178022666117,0.588696990285298,0.0
22.761779370580573,0.17269905187424442,0.0
22.824491669675318,0.27094815693065033,0.0
22.82868813726228,0.1540419185132759,0.0
22.881702950563444,0.25168700287685264,0.0
22.895790121360502,0.1739377474952454,0.0
22.92893780344859,0.21208694441889864,0.0
22.96746094386901,0.22290415644773798,0.0
23.005764134058598,0.22254130226691565,0.0
23.01168634008555,0.15785594032202208,0.0
23.04816839534134,0.21898748319174746,0.0
23.07433929555252,0.19843813721304301,0.0
23.07437151512897,0.14621311774400578,0.0
22.555400174669202,0.0,0.44589696894463987
21.981391156194054,0.0,0.5014536183004787
21.44883532363254,0.0,0.4605744414053191
20.895290529156338,0.0,0.4820959591525717
20.824395238627183,0.0,0.0
20.757924852752385,0.008708018727661433,0.0
20.687166927899632,0.0,0.0
20.616479760971732,0.0,0.0
20.547719476805682,0.0037123911898459946,0.0
20.481216387218034,0.008089259778314917,0.0
20.55949085096684,0.2975113602720434,0.0
20.8370163317405,0.6961699432492578,0.0
21.073869363065313,0.615380095313105,0.0
21.25042254161758,0.4952540958306644,0.0
21.2560523905817,0.1537605430114732,0.0
21.281098879753362,0.192605083124485,0.0
21.3087103921921,0.19778522263698559,0.0
21.299392171014855,0.12398097842989082,0.0
21.360389471176088,0.26459338466449533,0.0
21.38782149192245,0.197584820435071,0.0
21.422130363595272,0.21139338632949575,0.0
21.460012904174462,0.21860934188557107,0.0
20.829872848012087,0.0,0.5586800432582018
20.759042975164075,0.0,0.0
20.6895457612117,0.0025236580455782038,0.0
20.62384435702223,0.009976283143481646,0.0
20.554744768297976,0.003048511265538375,0.0
20.484190023529678,0.0,0.0
20.67498314168803,0.5225546163637689,0.0
20.945408020685655,0.6821997242786262,0.0
21.117803568599367,0.48668191186879683,0.0
21.125055767480493,0.15674000489944956,0.0
21.144486566293132,0.1811117091602406,0.0
21.128657841742477,0.11063152403127488,0.0
21.15523360701964,0.19540884623780683,0.0
21.227123819222783,0.286090891620327,0.0
21.273483476643197,0.23517356247927668,0.0
21.295884591414048,0.18734919649498813,0.0
21.3178136177347,0.18644982182413564,0.0
21.36256874737585,0.23214588651777107,0.0
21.42390539916286,0.26539844106877286,0.0
21.465461264733978,0.2259595419405635,0.0
21.457238414773155,0.12648522260782044,0.0
21.463399049725936,0.15523574673511237,0.0
21.47779807102372,0.1717248406950166,0.0
21.473018045911815,0.13339554591823966,0.0
21.544537327962686,0.2859846001935643,0.0
21.577951037075803,0.20991649288215689,0.0
21.61869391765725,0.2246416632370448,0.0
20.828302714660524,0.0,0.7187725090790694
20.338534102147374,0.0,0.4189403097984896
20.275061897370783,0.01373265865111169,0.0
20.204786835473413,0.0,0.0
20.13458204863794,0.0,0.0
20.066748469310102,0.004602005441597008,0.0
19.996681720840794,0.0,0.0
19.935592561092687,0.017815043945468425,0.0
19.865656968531596,0.0,0.0
19.795791311563065,0.0,0.0
20.174131289097144,0.8962715376912824,0.0
20.191831898501533,0.17574948138697696,0.0
20.228441569617157,0.21360300602824786,0.0
19.58581586155371,0.0,0.5723972664938298
19.167185033390446,0.0,0.34904501230170815
19.187147661965074,0.17825962721603744,0.0
19.22045271081794,0.20498439302966157,0.0
19.2745637597615,0.24666300330875338,0.0
18.708287413973302,0.0,0.49700178202843354
18.142759134620047,0.0,0.49681999193928067
17.631159393711215,0.0,0.44345698177420984
16.91817210491441,0.0,0.6453561294030917
16.855032400740694,0.007556935862391728,0.0
16.791713548978713,0.00707236127752119,0.0
16.724921835429733,0.0,0.0
16.658196913594303,0.0,0.0
16.938332750690034,0.693588068018649,0.0
17.0381068308121,0.3334248257455158,0.0
16.97106872398129,0.0,0.0
16.908719634971728,0.009243959428837347,0.0
16.841810915336758,0.0,0.0
17.162711019027128,0.775483829211415,0.0
17.361884719744413,0.532672823472622,0.0
17.614301783091683,0.6395578961340295,0.0
17.80590740179768,0.5184398409781725,0.0
17.974323814972042,0.47244464115231777,0.0
18.127487813989905,0.44227664566566804,0.0
18.38269788767562,0.6466751229994095,0.0
18.58897760512819,0.5493248306804953,0.0
19.02038862752306,1.0,0.0
19.235584353936186,0.5684322300812924,0.0
19.27901322352004,0.2253289078755763,0.0
19.292706933558765,0.1659454465244956,0.0
18.736435057964396,0.0,0.48697916866081137
18.667698622906432,0.0,0.0
18.599672768145282,0.0012836877235106131,0.0
18.53107309537714,0.0,0.0
18.46254202228176,0.0,0.0
18.394079480259478,0.0,0.0
18.325685400779218,0.0,0.0
18.48752633236728,0.4603332339776852,0.0
18.807020272037736,0.7759629320056425,0.0
19.095624158705743,0.7148218138800876,0.0
19.344805599882132,0.6365541306701906,0.0
18.867769015810868,0.0,0.4076917784713814
18.388495074820682,0.0,0.41040617197437707
17.76695889129765,0.0,0.5531476884482105
17.243315277160058,0.0,0.45587665524629695
16.56553980507579,0.0,0.6105321568071058
15.986812962659084,0.0,0.5121613026116304
15.265594851159602,0.0,0.6552312985368238
14.746525656140422,0.0,0.45380360016802057
14.181580535442256,0.0,0.5001985950420252
13.588915711334362,0.0,0.5284832435724519
13.525326795623029,0.0,0.0
13.461801468827405,0.0,0.0
13.401195952056048,0.005712569394940144,0.0
13.345305536026176,0.015021559844367297,0.0
13.28493957725673,0.005958693533157208,0.0
13.22870329211111,0.014097308863273586,0.0
13.165474588818999,0.0,0.0
13.10627429140066,0.007930354340958849,0.0
13.362601229662106,0.6388664251056947,0.0
13.578492102573227,0.5585069482815668,0.0
13.83120609405082,0.6325849671603333,0.0
14.0912146210534,0.6476794661932607,0.0
14.321057768939147,0.5878687250136015,0.0
14.48618673101111,0.4589000396818034,0.0
14.65213730147521,0.4608735143902253,0.0
14.965421629444103,0.7558729305407359,0.0
15.235171017243138,0.6694296188569582,0.0
15.45432202267864,0.5687723529054913,0.0
15.796250185360156,0.8147649694083902,0.0
16.065415917850117,0.6699239653506462,0.0
16.31014980628894,0.6215986087133472,0.0
16.37869461544154,0.26970991791777593,0.0
16.66314176098867,0.7016516803251415,0.0
16.608942452283284,0.024927666111209525,0.0
16.546897789904268,0.009128560146537252,0.0
16.480350892114362,0.0,0.0
16.414264656942315,0.0007882314401339757,0.0
16.355065149048013,0.014429513525278048,0.0
16.288710083898966,0.0,0.0
16.233977626403025,0.023112505175914372,0.0
16.16774364877662,0.0,0.0
16.30085866890653,0.39856552755736663,0.0
16.56942151409898,0.6697274077227209,0.0
16.832020112523324,0.6583360398768884,0.0
16.90881090098746,0.2872456171533249,0.0
17.236744773770702,0.78968536736846,0.0
17.442271258763643,0.5455264595334203,0.0
16.845302769262315,0.0,0.5295262182425665
16.320510042737222,0.0,0.4579474237558292
15.797800574298233,0.0,0.4563889583962517
15.311647776449833,0.0,0.42035499727410197
14.626548810410263,0.0,0.61978731826312
14.08834503564459,0.0,0.4735772259552637
14.024256690608945,0.0,0.0
13.96123467119863,0.00200447456058887,0.0
13.900940356401229,0.007333839747595465,0.0
13.838593645058362,0.003108458027068728,0.0
13.778280166014595,0.007050229202582545,0.0
13.71450188584858,0.0,0.0
13.65162256249326,0.001670357061056192,0.0
13.59667346082494,0.017405041788343897,0.0
13.533076787364115,0.0,0.0
13.470332626990333,0.0015778328271646859,0.0
13.413962593831057,0.014200598935430131,0.0
13.351895085094412,0.0026929077143742577,0.0
13.288543190009317,0.0,0.0
13.225254646819309,0.0,0.0
13.162029392172489,0.0,0.0
13.099134047550084,0.0005333695395364847,0.0
13.042229362501274,0.012388897997479,0.0
12.980726798490107,0.0030793307026692695,0.0
12.917746071691617,0.0,0.0
12.857907316440555,0.006157981641257035,0.0
12.8015653058615,0.013031793474770776,0.0
12.738763740555639,0.0,0.0
12.676024976815084,0.0,0.0
12.613348951838269,0.0,0.0
12.561475643393408,0.021480081013953777,0.0
12.498914167750014,0.0,0.0
12.436415253582265,0.0,0.0
12.681342609209882,0.6147275417623997,0.0
12.737732436959373,0.23814234071740223,0.0
12.756759117116102,0.16352882518737805,0.0
12.806528612608878,0.22505250921978376,0.0
12.852563670045452,0.21768317209836757,0.0
12.867503444107404,0.15558467546399596,0.0
12.904474232258421,0.19967658319024936,0.0
12.978234764893775,0.27333001373522603,0.0
13.031325958215216,0.2321388561726705,0.0
13.084619221906296,0.23264917929858936,0.0
13.114267339455118,0.18546547354145612,0.0
13.159869783512653,0.21743342279397798,0.0
13.166104648335537,0.13878946921279262,0.0
13.164474460622776,0.12307183387114766,0.0
13.189257540249498,0.17589510817469006,0.0
13.248953171733577,0.245769778048656,0.0
13.257720249903317,0.14403206268294727,0.0
13.306479211626664,0.22403336394650256,0.0
13.351468803963126,0.21659214309617775,0.0
13.399554768608983,0.22287486689964128,0.0
13.434470421634684,0.19663041558862,0.0
13.462965977058367,0.18386005169063582,0.0
13.502123990497816,0.20524195883301352,0.0
13.48595007549267,0.09465641797070308,0.0
13.519881504871945,0.19483475890953408,0.0
13.532614346075528,0.1525054454169092,0.0
13.582536946630773,0.22691042980264253,0.0
13.623191712269445,0.20847460517060498,0.0
13.636597457859299,0.1540578746042461,0.0
13.661494674883127,0.17706762896337463,0.0
13.734760854361497,0.27385534830650765,0.0
13.781833866128737,0.2216155452432029,0.0
13.796011581386551,0.15591909824788633,0.0
13.80537235478079,0.14631356995124914,0.0
13.811166356123012,0.13919874739400434,0.0
13.867719387520266,0.24072839550675362,0.0
13.915082498964734,0.22246166166397802,0.0
13.899281139425657,0.09622744591977389,0.0
13.937121626597786,0.2034795366231087,0.0
13.873184504971189,0.0,0.0
13.80984623192593,0.0010698229194236097,0.0
13.746414152763522,0.000755534139038688,0.0
13.682667738610759,0.0,0.0
13.624296526180279,0.010622910616262202,0.0
13.567028402995419,0.012712346682638423,0.0
13.503461374592424,0.0,0.0
13.446228891569879,0.012541956704093893,0.0
13.38278266267831,0.0,0.0
13.31939988001563,0.0,0.0
13.260248933244654,0.00833690621807789,0.0
13.196988684311409,0.0,0.0
13.133791695627098,0.0,0.0
13.073564514659232,0.005813221455523642,0.0
13.01103836275892,0.0010948252286978046,0.0
12.955505494843296,0.014956340894266434,0.0
12.899292327071676,0.01348467544644658,0.0
12.836393034744605,0.0,0.0
12.783279959280156,0.019446635140592583,0.0
13.082228034965304,0.7234627112888578,0.0
13.193747950599365,0.34920428733805237,0.0
13.38870505450996,0.5163017037223911,0.0
13.408206471588526,0.16578024426614987,0.0
13.466781465661128,0.2439664010883803,0.0
13.521294045090935,0.23595872179093427,0.0
13.504609938860185,0.09367437562868007,0.0
13.550723680029321,0.21923670221599575,0.0
13.342727461866744,0.0,0.1444454944825484
12.66381049360832,0.0,0.6155742407965561
12.049697345589427,0.0,0.551449337525284
11.588133260678363,0.0,0.399514387565474
11.060990818396657,0.0,0.46555430902102846
10.442462164529232,0.0,0.5574676630490282
10.382019702364703,0.0,0.0
10.3236456157396,0.004015866154523727,0.0
10.279512004766195,0.03238006928466927,0.0
10.219232492761428,0.0,0.0
10.159013260268667,0.0,0.0
10.098854247008399,0.0,0.0
10.03875539276139,0.0,0.0
9.980239927485343,0.0030465802334283,0.0
10.326624561809453,0.8127297485031908,0.0
10.613579678724395,0.6945634829535046,0.0
10.906547234581751,0.7071622710721589,0.0
11.054015024818705,0.4167486749430698,0.0
11.09383506272543,0.2017481058630892,0.0
11.145776553092714,0.22607065086001854,0.0
11.17576169924535,0.182261845411456,0.0
11.203767387570801,0.17836290004939598,0.0
11.23184629881974,0.17856535727301723,0.0
11.250091608113955,0.1589543111860689,0.0
11.294874885249811,0.21206673748793925,0.0
11.359585071470676,0.2520101222122276,0.0
11.384790046679907,0.1731291205614028,0.0
11.446735946794078,0.24666138032170362,0.0
11.485455394664104,0.200332367633639,0.0
11.501749946945223,0.15556001535156538,0.0
11.517935025350491,0.15537365670442743,0.0
11.585104148862625,0.25737411707496977,0.0
10.83776103848669,0.0,0.6857580062270717
10.776923277448203,0.0,0.0
10.720958739785775,0.00962477123004038,0.0
10.66023778104599,0.0,0.0
10.60004213381477,0.0009291810996524681,0.0
10.545720333112566,0.012556482863223487,0.0
10.485174612779453,0.0,0.0
10.426829075780354,0.004279275227363095,0.0
10.36881866120597,0.004832829002792294,0.0
10.308449842544762,0.0,0.0
10.248746678070612,0.001210570736787803,0.0
10.188497931392542,0.0,0.0
10.12830943346115,0.0,0.0
10.24728485218946,0.35820745632354656,0.0
10.529182848052027,0.6842905614295128,0.0
10.670380470234065,0.4034536100601772,0.0
10.933955618606792,0.6484910576859235,0.0
11.178209547038522,0.6103757681006732,0.0
11.328785675683513,0.42350867638405865,0.0
11.516595070734823,0.4982763614539873,0.0
11.68388612343902,0.45761529554986513,0.0
11.885108916363013,0.5258133580948624,0.0
11.82322380744665,0.0,0.0
11.768934767868119,0.015068368457830186,0.0
11.70852818697816,0.0027247077558202604,0.0
11.652071052287834,0.010502786993305051,0.0
11.590418981235546,0.0,0.0
11.531494209134838,0.0053312937610541416,0.0
11.7547726285797,0.5696198273079932,0.0
11.923851612001314,0.46166751210038814,0.0
12.103976514112045,0.4840975074454623,0.0
12.151374162537856,0.21900324987984604,0.0
12.198271641191383,0.2180977056321281,0.0
12.231647013211553,0.19114728732272443,0.0
12.302193137953608,0.26555554351053473,0.0
12.336816832454154,0.19385177527699715,0.0
11.996991412610601,0.0,0.27748860301109957
11.36840048195012,0.0,0.5665939392478703
11.30703208146817,0.0,0.0
11.256362145907396,0.02127419304138743,0.0
11.195105783761488,0.0,0.0
11.455988448237246,0.6441555405190398,0.0
11.624406358140542,0.459747796703065,0.0
10.991031961664005,0.0,0.5717499901183961
10.67418685904283,0.0,0.25585407065951116
10.280236967973456,0.0,0.3332757042103307
